region,sample,year,month,n_pre,n_kept,pct_listings_dropped,total_mktcap,cum_threshold,size_floor,largest_dropped
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,1,310,176,43.225806451612904,14319999692240.0,715999984612.0006,13976613000.0,13967023230.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,2,310,175,43.54838709677419,13689345635420.0,684467281771.0006,12886679040.0,12876028980.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,3,310,175,43.54838709677419,13312685304940.0,665634265247.0006,12673572480.0,12634812800.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,4,309,174,43.689320388349515,13234815558900.0,661740777945.0006,12400224340.0,12293312640.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,5,309,174,43.689320388349515,13427519305970.0,671375965298.5006,12583402960.0,12329280000.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,6,309,175,43.36569579288026,13420433936690.0,671021696834.5006,12347766200.0,12340589140.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,7,340,190,44.11764705882353,14812897442010.0,740644872100.5006,12616009200.0,12565853040.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,8,339,188,44.54277286135693,15192102666840.0,759605133342.0007,13055478580.0,12897930760.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,9,339,187,44.8377581120944,15320407556240.0,766020377812.0007,12599263680.0,12519675840.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,10,338,183,45.857988165680474,14337598962210.0,716879948110.5006,12183475000.0,12005507150.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,11,338,184,45.562130177514796,14443170979270.0,722158548963.5006,11896046600.0,11888848580.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2018,12,336,180,46.42857142857143,12995816329020.0,649790816451.0006,10755374490.0,10635235420.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,1,336,182,45.833333333333336,13866801404430.0,693340070221.5006,11342711010.0,11290186040.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,2,336,182,45.833333333333336,14301652122850.0,715082606142.5006,11724541800.0,11620376100.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,3,335,179,46.56716417910448,14529142054100.0,726457102705.0006,11959032320.0,11904929460.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,4,335,179,46.56716417910448,15048126211420.0,752406310571.0006,12371099370.0,12367946040.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,5,335,176,47.46268656716418,13916580766980.0,695829038349.0006,11532321540.0,11506601220.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,6,335,177,47.16417910447761,14965032064770.0,748251603238.5006,12822080880.0,12682036260.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,7,401,210,47.63092269326683,16945955495610.0,847297774780.5007,11434419990.0,11377884360.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,8,400,204,49.0,16598532183910.0,829926609195.5007,11438087220.0,11260280890.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,9,400,206,48.5,16940461368525.0,847023068426.2507,11528391800.0,11477346840.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,10,399,204,48.87218045112782,17190929764500.0,859546488225.0007,11332560300.0,11306900640.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,11,399,203,49.12280701754386,17817472225210.0,890873611260.5007,11711445550.0,11525452700.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2019,12,400,204,49.0,18400020157010.0,920001007850.5009,12533766120.0,12318447100.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,1,400,200,50.0,18228123368960.0,911406168448.0009,12389897850.0,12327458400.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,2,400,198,50.5,16600247886535.0,830012394326.7507,11278340000.0,11149198020.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,3,400,183,54.25,14568981516891.8,728449075844.5907,10560325050.0,10529368290.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,4,401,187,53.36658354114713,16386891550680.0,819344577534.0007,11768415750.0,11582472960.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,5,400,186,53.5,17087881275180.0,854394063759.0007,12015223040.0,11955873690.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,6,400,186,53.5,17439972092250.0,871998604612.5007,12500685610.0,12439815840.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,7,495,218,55.95959595959596,18148741629908.6,907437081495.4309,9976773400.0,9968920360.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,8,495,216,56.36363636363637,19508499789250.8,975424989462.5409,10723743820.0,10520816950.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,9,498,216,56.626506024096386,18735971277150.4,936798563857.5208,10428422940.0,10341756750.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,10,498,222,55.42168674698795,18082087601848.5,904104380092.4258,9878987280.0,9743799450.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,11,497,228,54.12474849094568,20138884834240.0,1006944241712.0009,10841035500.0,10788700160.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2020,12,497,229,53.92354124748491,20918108326750.0,1045905416337.501,11207407680.0,11061528750.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,1,496,232,53.225806451612904,20680972096005.0,1034048604800.251,10548236610.0,10511807040.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,2,496,238,52.016129032258064,21247395316660.0,1062369765833.001,10916651460.0,10885578480.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,3,497,241,51.50905432595574,22189210569530.0,1109460528476.501,11449703980.0,11407797600.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,4,497,241,51.50905432595574,23134598496130.0,1156729924806.501,12409554100.0,12387617910.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,5,496,242,51.20967741935484,23366447678480.0,1168322383924.001,12517935620.0,12446670360.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,6,495,237,52.121212121212125,23844867945720.0,1192243397286.001,12334585230.0,12212759720.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,7,700,309,55.857142857142854,27703191772297.2,1385159588614.861,9916980800.0,9857202880.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,8,699,308,55.937052932761084,28255756045942.3,1412787802297.1162,9854071500.0,9828760800.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,9,701,311,55.63480741797432,26914408671890.0,1345720433594.5012,9119425770.0,9097515300.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,10,701,308,56.06276747503566,28719505295580.0,1435975264779.0012,9859824700.0,9849518940.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,11,701,302,56.918687589158345,28553963736811.2,1427698186840.5613,10031470890.0,10003136430.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2021,12,701,302,56.918687589158345,29985629502675.0,1499281475133.7512,10806478970.0,10751395220.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,1,698,301,56.87679083094556,28699687487492.7,1434984374374.6362,10190636190.0,10178150540.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,2,695,304,56.2589928057554,28083493477234.9,1404174673861.746,9880290120.0,9863018480.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,3,693,300,56.70995670995671,28840219248734.4,1442010962436.7212,10177430120.0,10101064360.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,4,691,299,56.72937771345875,26707504053856.4,1335375202692.821,9585140850.0,9513225180.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,5,690,300,56.52173913043478,26723311007482.0,1336165550374.101,9556278650.0,9551322720.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,6,690,294,57.391304347826086,24576574042194.1,1228828702109.706,8276393460.0,8235850200.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,7,809,340,57.972805933250925,27302391391103.9,1365119569555.196,8072143500.0,8045365640.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,8,808,339,58.04455445544554,26146170587085.2,1307308529354.2612,7813956360.0,7760644500.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,9,806,335,58.436724565756826,23640340985710.0,1182017049285.501,7106354370.0,6968004060.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,10,804,339,57.83582089552239,25851395404060.0,1292569770203.0012,7541025030.0,7536216240.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,11,803,337,58.03237858032379,27330373839694.4,1366518691984.7212,7986895800.0,7982661340.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2022,12,803,335,58.281444582814444,25899761313021.4,1294988065651.071,7649879640.0,7499363000.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,1,803,344,57.160647571606475,27266337337228.4,1363316866861.4211,8030582560.0,7921472080.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,2,802,344,57.1072319201995,26544463114534.1,1327223155726.7063,7697347830.0,7696702750.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,3,801,329,58.92634207240949,27520362056521.1,1376018102826.0564,8057298480.0,7924173840.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,4,800,323,59.625,27925221836730.0,1396261091836.5012,8196869900.0,8185388400.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,5,800,316,60.5,27745727695530.0,1387286384776.5012,8256001920.0,8226444150.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,6,799,321,59.824780976220275,29534635636385.5,1476731781819.2764,8785549880.0,8715716460.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,7,903,350,61.24031007751938,30049265202100.0,1502463260105.0012,8071668900.0,8051799520.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,8,905,347,61.65745856353591,29469484725677.2,1473474236283.8613,7919784720.0,7914701200.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,9,904,347,61.61504424778761,28112895104358.7,1405644755217.9363,7685477800.0,7668282420.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,10,901,338,62.48612652608213,27493040240889.8,1374652012044.4912,7586372080.0,7580055000.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,11,898,335,62.69487750556793,29697060531636.4,1484853026581.8213,7994803600.0,7960194600.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2023,12,895,344,61.564245810055866,30978405260212.2,1548920263010.6113,8226894600.0,8176701360.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,1,892,334,62.55605381165919,31580118704544.3,1579005935227.2166,8671998180.0,8594749860.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,2,891,332,62.7384960718294,33147748821424.0,1657387441071.2014,9431408100.0,9299535000.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,3,891,335,62.40179573512907,34159939101117.1,1707996955055.8567,9566813410.0,9553212320.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,4,889,330,62.879640044994375,32462331900847.1,1623116595042.3564,9043297480.0,8901163680.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,5,886,328,62.979683972911964,34216696405692.9,1710834820284.6465,9123117720.0,9090022500.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,6,878,315,64.12300683371298,35349799430140.5,1767489971507.0266,9966308580.0,9907173990.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,7,658,261,60.33434650455927,30672826230853.7,1533641311542.6863,10710382380.0,10688272920.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,8,656,254,61.28048780487805,31218503197958.1,1560925159897.9065,11374274000.0,11357747100.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,9,656,253,61.43292682926829,31842325205025.0,1592116260251.2515,11652976440.0,11468177700.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,10,654,251,61.620795107033636,31492535506518.0,1574626775325.9014,11731460540.0,11700068750.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,11,653,255,60.94946401225115,33010504886408.0,1650525244320.4014,12012643900.0,11974101120.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2024,12,652,247,62.11656441717791,31983775850230.0,1599188792511.5015,11644720000.0,11621126200.0
Europe,Compustat only,2016,1,5065,1136,77.5715695952616,10947394522101.37,547369726105.069,849603437.891712,849039369.984
Europe,Compustat only,2016,2,5064,1145,77.38941548183254,10743599007816.115,537179950390.8062,844929801.06392,843696902.4096385
Europe,Compustat only,2016,3,5062,1158,77.12366653496642,11415037920390.012,570751896019.5011,899754974.9100001,898645325.9553865
Europe,Compustat only,2016,4,5041,1167,76.84983138266217,11579543931716.105,578977196585.8058,902342807.1607039,902315664.9877499
Europe,Compustat only,2016,5,5065,1174,76.8213228035538,11485181773182.186,574259088659.1097,900919608.9188646,898817200.0
Europe,Compustat only,2016,6,5095,1166,77.11481844946026,10792446537666.906,539622326883.34576,833026274.9728918,832840779.2666807
Europe,Compustat only,2016,7,5067,1165,77.00809157292284,11356476409168.867,567823820458.4438,891865928.8637475,887532833.4954801
Europe,Compustat only,2016,8,5046,1176,76.69441141498217,11402206545989.525,570110327299.4768,880533352.0607281,876505923.12976
Europe,Compustat only,2016,9,5060,1178,76.71936758893281,11518531898824.244,575926594941.2128,877066130.7419518,873669453.0635998
Europe,Compustat only,2016,10,5051,1178,76.67788556721442,11139478097472.492,556973904873.6251,855357883.4175936,853304960.5662285
Europe,Compustat only,2016,11,5048,1190,76.42630744849446,10746195618112.496,537309780905.6253,813138160.7811612,812329201.5313636
Europe,Compustat only,2016,12,5104,1188,76.72413793103448,11310409351156.533,565520467557.8271,861959986.2204725,861638623.28266
Europe,Compustat only,2017,1,5077,1202,76.32460114240693,11570401758424.16,578520087921.2085,861399817.04616,861009627.5379647
Europe,Compustat only,2017,2,5082,1201,76.36757182211727,11698678365988.166,584933918299.4088,861797430.35499,861704393.1024001
Europe,Compustat only,2017,3,5115,1197,76.5982404692082,12164355177399.205,608217758869.9608,904031153.83224,900504150.0000001
Europe,Compustat only,2017,4,5077,1207,76.22611778609415,12660702501628.84,633035125081.4425,952169767.7109374,948432881.93715
Europe,Compustat only,2017,5,5110,1215,76.22309197651663,13219578028238.508,660978901411.926,984257235.642408,981741005.6
Europe,Compustat only,2017,6,5110,1232,75.89041095890411,13125529270772.795,656276463538.6404,970547770.7,967168757.5631129
Europe,Compustat only,2017,7,4626,1207,73.90834414180718,13603631271394.234,680181563569.7123,1033753818.6051118,1033690254.2370001
Europe,Compustat only,2017,8,4794,1213,74.69753858990404,13591410041872.523,679570502093.6268,1034042223.0941557,1028299740.9367871
Europe,Compustat only,2017,9,4828,1208,74.97928748964374,13974569665008.207,698728483250.411,1067060600.7966222,1065054290.6497537
Europe,Compustat only,2017,10,5121,1229,76.0007810974419,14136565171794.193,706828258589.7103,1022941256.907024,1022477404.0687939
Europe,Compustat only,2017,11,5146,1225,76.19510299261562,14081972427551.055,704098621377.5533,1018060908.3673987,1018048800.5999999
Europe,Compustat only,2017,12,5146,1235,76.00077730275943,14323049929702.193,716152496485.1104,1040952082.944823,1040752152.7675819
Europe,Compustat only,2018,1,5120,1236,75.859375,15093727031293.857,754686351564.6935,1083801355.4472,1082515664.1921022
Europe,Compustat only,2018,2,5096,1243,75.60832025117739,14252384023247.65,712619201162.3832,1036349061.5934719,1035120892.2049968
Europe,Compustat only,2018,3,5133,1245,75.74517825832847,14118227000404.78,705911350020.2396,1010932301.8326781,1010458055.1938934
Europe,Compustat only,2018,4,5127,1238,75.8533255314999,14371537655581.186,718576882779.0599,1052394863.097244,1051951500.0
Europe,Compustat only,2018,5,5119,1249,75.60070326235594,13812688483404.23,690634424170.2122,1001142111.888166,999552781.5928484
Europe,Compustat only,2018,6,5147,1253,75.65572177967748,13750033707868.975,687501685393.4493,980170950.8266,979747683.4376402
Europe,Compustat only,2018,7,5041,1229,75.61991668319777,14107931680087.385,705396584004.3699,1017270640.5126066,1015844572.9200001
Europe,Compustat only,2018,8,5018,1233,75.42845755280989,13683409850516.816,684170492525.8414,1006261106.2178304,1005389850.2784079
Europe,Compustat only,2018,9,5129,1229,76.0382140768181,13746975498657.803,687348774932.8907,1009009606.5838224,1005140517.3191227
Europe,Compustat only,2018,10,5099,1217,76.13257501470876,12561225929019.727,628061296450.9869,917524586.4353713,916858803.3493072
Europe,Compustat only,2018,11,5080,1205,76.27952755905511,12361099215673.707,618054960783.6859,898176384.0,898115865.004494
Europe,Compustat only,2018,12,5085,1206,76.28318584070796,11724823455264.178,586241172763.2094,838848793.347843,838666710.0
Europe,Compustat only,2019,1,5068,1202,76.28255722178375,12502204708154.004,625110235407.7008,923972403.6558044,922276080.0
Europe,Compustat only,2019,2,5065,1192,76.4659427443238,12823608286627.49,641180414331.3751,959356082.3469532,958323614.384121
Europe,Compustat only,2019,3,5083,1180,76.7853629746213,12844402859756.418,642220142987.8214,949845474.2019675,949163318.27464
Europe,Compustat only,2019,4,5063,1186,76.5751530713016,13273258985171.8,663662949258.5906,975096820.7832633,974378676.0250801
Europe,Compustat only,2019,5,5062,1200,76.29395495851442,12443676131370.447,622183806568.523,905743239.2764,903669865.682688
Europe,Compustat only,2019,6,5065,1176,76.78183613030602,13166887387619.416,658344369380.9714,984046168.75,978038497.337344
Europe,Compustat only,2019,7,5096,1173,76.98194662480377,12913603754979.92,645680187748.9966,935697221.1674409,935512339.8345401
Europe,Compustat only,2019,8,5055,1157,77.11177052423344,12540886878224.285,627044343911.2148,923244772.1992121,920163816.75834
Europe,Compustat only,2019,9,5049,1145,77.32224202812438,12963723211978.053,648186160598.9032,964507880.30403,963463503.8452123
Europe,Compustat only,2019,10,5063,1150,77.28619395615247,13374903237728.89,668745161886.4451,1003139705.2338737,1002508030.8159729
Europe,Compustat only,2019,11,5047,1155,77.11511789181692,13607996951587.764,680399847579.3888,1021932392.9544436,1020965445.0
Europe,Compustat only,2019,12,5068,1170,76.91397000789266,14185109918281.83,709255495914.0922,1068250994.9999999,1067506567.20515
Europe,Compustat only,2020,1,5040,1167,76.8452380952381,13814343834592.941,690717191729.6477,1017365902.1625,1013590153.83168
Europe,Compustat only,2020,2,5024,1163,76.85111464968153,12535857495660.021,626792874783.0016,943666093.2534751,938703826.1110309
Europe,Compustat only,2020,3,5002,1102,77.96881247501,10587564353836.82,529378217691.8415,820593310.3030914,820417504.4415
Europe,Compustat only,2020,4,4952,1126,77.26171243941842,11252344655249.223,562617232762.4617,856525823.9999999,854575408.157856
Europe,Compustat only,2020,5,4959,1124,77.33413994757008,11803671515038.512,590183575751.9261,898608690.3948,898476202.3776
Europe,Compustat only,2020,6,4997,1123,77.52651590954572,12313738841947.83,615686942097.3921,942458065.258496,938188089.3562039
Europe,Compustat only,2020,7,4970,1138,77.102615694165,12815771240614.67,640788562030.734,987561395.808186,986614589.25367
Europe,Compustat only,2020,8,4952,1149,76.79725363489499,13389445388298.355,669472269414.9183,1032258320.800182,1030324870.08
Europe,Compustat only,2020,9,4980,1154,76.8273092369478,12976207829295.383,648810391464.7698,995437679.0916239,994778188.9719999
Europe,Compustat only,2020,10,5005,1166,76.7032967032967,12347831223701.055,617391561185.0532,927333949.7346079,924753066.26638
Europe,Compustat only,2020,11,5035,1176,76.64349553128103,14595111652344.953,729755582617.2483,1085266157.28552,1085197437.34794
Europe,Compustat only,2020,12,5074,1209,76.17264485612928,15322528982875.164,766126449143.7589,1127361411.5693977,1124848000.0
Europe,Compustat only,2021,1,5056,1224,75.79113924050633,15141021226899.842,757051061344.9928,1070751515.4352049,1070562891.7056
Europe,Compustat only,2021,2,5081,1245,75.49694941940562,15548692971108.744,777434648555.4379,1079600603.841,1077171111.9314137
Europe,Compustat only,2021,3,5166,1247,75.86140147115756,16017119753134.912,800855987656.7463,1121348574.32794,1120030746.6422894
Europe,Compustat only,2021,4,5150,1254,75.6504854368932,16831450049153.373,841572502457.6694,1170863643.554396,1170614433.0540662
Europe,Compustat only,2021,5,5181,1259,75.69967187801582,17422513196322.664,871125659816.134,1225375057.13441,1223309302.1403801
Europe,Compustat only,2021,6,5230,1266,75.79349904397705,17103346323918.445,855167316195.923,1167995986.8839521,1159905361.4578032
Europe,Compustat only,2021,7,5277,1270,75.93329543301118,17557959521054.514,877897976052.7264,1206501724.7998,1205620241.143472
Europe,Compustat only,2021,8,5270,1270,75.90132827324479,17762549610216.586,888127480510.8301,1251169953.8141296,1250756553.816
Europe,Compustat only,2021,9,5285,1279,75.79943235572375,16886712647373.414,844335632368.6715,1142457846.376704,1142088714.4536
Europe,Compustat only,2021,10,5302,1268,76.08449641644663,17643152874690.57,882157643734.5293,1240798699.02336,1237605107.03616
Europe,Compustat only,2021,11,5361,1263,76.44096250699496,16849500459193.285,842475022959.665,1152544237.1740801,1152210364.49576
Europe,Compustat only,2021,12,5413,1258,76.7596526879734,17758916897813.223,887945844890.6619,1222129273.99856,1221775963.1615999
Europe,Compustat only,2022,1,5413,1252,76.87049695178274,16888793939688.877,844439696984.4446,1153817555.0738494,1152391966.738782
Europe,Compustat only,2022,2,5405,1237,77.11378353376503,16240682185569.877,812034109278.4946,1132767689.356296,1131701264.2357554
Europe,Compustat only,2022,3,5424,1243,77.08333333333333,16160246411545.736,808012320577.2875,1121081929.6557,1117552161.2620227
Europe,Compustat only,2022,4,5397,1231,77.19103205484528,15102551736825.244,755127586841.2628,1061892184.6993921,1061638317.282396
Europe,Compustat only,2022,5,5398,1223,77.3434605409411,15129491119330.275,756474555966.5144,1084566614.8589342,1084109759.569263
Europe,Compustat only,2022,6,5398,1215,77.49166357910337,13519489571601.574,675974478580.0793,943072709.5703125,943063454.6555198
Europe,Compustat only,2022,7,5358,1197,77.65957446808511,14201773315138.771,710088665756.9392,1038748580.6236,1036672093.24203
Europe,Compustat only,2022,8,5364,1196,77.70320656226697,13260467715888.494,663023385794.4253,942192102.3273001,940378960.0128
Europe,Compustat only,2022,9,5367,1162,78.34917085895286,11912082605490.1,595604130274.5055,854515206.537831,854003951.5392
Europe,Compustat only,2022,10,5331,1148,78.46557869067718,12769394350621.69,638469717531.0851,926438806.8,924955160.0327998
Europe,Compustat only,2022,11,5340,1126,78.91385767790263,14241443540103.264,712072177005.1638,1053276205.393404,1051435158.51924
Europe,Compustat only,2022,12,5360,1133,78.86194029850746,14248653893731.521,712432694686.5767,1031210154.0738001,1030793095.6398008
Europe,Compustat only,2023,1,5407,1127,79.15664878860736,15425213138601.38,771260656930.0697,1139126642.799488,1137441916.963602
Europe,Compustat only,2023,2,5379,1116,79.2526491912995,15262435077671.61,763121753883.5812,1130150094.7098975,1126263810.0384
Europe,Compustat only,2023,3,5417,1090,79.8781613439173,15567001810747.268,778350090537.364,1162272511.7191653,1161404539.5375557
Europe,Compustat only,2023,4,5375,1082,79.86976744186046,16003865996044.986,800193299802.25,1196108390.6426156,1194834107.5866
Europe,Compustat only,2023,5,5364,1085,79.77255779269203,14979323608389.361,748966180419.4688,1114273178.5881512,1114020912.4044032
Europe,Compustat only,2023,6,5373,1071,80.06700167504188,15630814779293.879,781540738964.6946,1177509189.948,1177176000.0
Europe,Compustat only,2023,7,5365,1070,80.05591798695247,16076121111588.78,803806055579.4397,1208562909.1692,1207872928.1767955
Europe,Compustat only,2023,8,5330,1062,80.0750469043152,15333516431289.033,766675821564.4524,1184069149.6664941,1183694299.27128
Europe,Compustat only,2023,9,5324,1051,80.25920360631105,14604467591591.945,730223379579.5979,1136687908.543923,1135786588.5620017
Europe,Compustat only,2023,10,5305,1040,80.39585296889727,14001888446578.521,700094422328.9266,1083967732.203296,1082168307.810304
Europe,Compustat only,2023,11,5319,1037,80.50385410791502,15390882653231.914,769544132661.5964,1234648582.3867679,1230422400.0
Europe,Compustat only,2023,12,5304,1052,80.1659125188537,16212152147503.59,810607607375.1802,1306316730.74375,1304624625.0
Europe,Compustat only,2024,1,5284,1037,80.37471612414838,16069359746092.957,803467987304.6486,1295553612.2044952,1294486761.6529274
Europe,Compustat only,2024,2,5254,1015,80.68138561096308,16242445130520.373,812122256526.0194,1351475752.913264,1343681897.4180107
Europe,Compustat only,2024,3,5233,1008,80.73762660042041,16803396646103.8,840169832305.1908,1395041216.7438958,1391878073.182716
Europe,Compustat only,2024,4,5236,1022,80.4812834224599,16312766188209.291,815638309410.4653,1308654412.6941159,1307216768.7477248
Europe,Compustat only,2024,5,5208,1039,80.04992319508449,16969362288823.373,848468114441.1694,1381932244.0,1374896344.4764223
Europe,Compustat only,2024,6,5204,1027,80.26518063028439,16430674789056.668,821533739452.8341,1347668588.5865438,1341560058.870146
Europe,Compustat only,2024,7,5202,1031,80.18069973087275,16733211176557.285,836660558827.865,1383999535.882114,1382676971.616
Europe,Compustat only,2024,8,5165,1014,80.36786060019361,17297038693504.412,864851934675.2213,1449341020.3285103,1445033893.334724
Europe,Compustat only,2024,9,5141,1008,80.39291966543475,17435116385558.402,871755819277.9209,1480056000.0,1478763272.2113473
Europe,Compustat only,2024,10,5147,1005,80.47406256071498,16370250109042.066,818512505452.104,1364361599.7522562,1363173597.3046749
Europe,Compustat only,2024,11,5122,988,80.71065989847716,16103973283115.79,805198664155.7902,1394912865.1099522,1389140784.4026299
Europe,Compustat only,2024,12,5120,999,80.48828125,15721757849946.58,786087892497.3297,1337512881.6,1337292669.721415
Europe,Compustat n LC (gvkey),2016,1,1569,523,66.66666666666667,7136932139658.426,356846606982.92163,1440960497.5937598,1438798594.6389601
Europe,Compustat n LC (gvkey),2016,2,1571,528,66.39083386378103,7034881484621.731,351744074231.0869,1424213738.3583846,1421983078.7284713
Europe,Compustat n LC (gvkey),2016,3,1577,536,66.01141407736208,7457950358626.655,372897517931.33307,1511969804.3472402,1486589322.308043
Europe,Compustat n LC (gvkey),2016,4,1579,540,65.80113996200127,7563967648820.797,378198382441.04016,1517026896.3208215,1501484800.1087546
Europe,Compustat n LC (gvkey),2016,5,1591,546,65.68196103079823,7498939646417.138,374946982320.85724,1474201875.78114,1473080140.5387316
Europe,Compustat n LC (gvkey),2016,6,1598,536,66.45807259073842,7075166924884.305,353758346244.2156,1356877989.3312,1341263776.1227381
Europe,Compustat n LC (gvkey),2016,7,1601,543,66.08369768894441,7451167892358.711,372558394617.93585,1390111057.134592,1387978325.68318
Europe,Compustat n LC (gvkey),2016,8,1606,548,65.87795765877958,7493474981897.63,374673749094.88184,1396174699.8085747,1388224946.3068943
Europe,Compustat n LC (gvkey),2016,9,1610,551,65.77639751552795,7594687366369.737,379734368318.4872,1412770742.1150398,1411540315.62442
Europe,Compustat n LC (gvkey),2016,10,1612,548,66.00496277915633,7360121358019.368,368006067900.96875,1349636729.858802,1348143583.6033585
Europe,Compustat n LC (gvkey),2016,11,1616,554,65.71782178217822,7104936662465.284,355246833123.2645,1291150680.0,1288349236.921968
Europe,Compustat n LC (gvkey),2016,12,1626,555,65.86715867158672,7477967225751.921,373898361287.5964,1363339841.664,1360873729.0356
Europe,Compustat n LC (gvkey),2017,1,1629,562,65.50030693677103,7631786519403.837,381589325970.1922,1397541492.16695,1391299322.28
Europe,Compustat n LC (gvkey),2017,2,1630,563,65.4601226993865,7728764537383.685,386438226869.1846,1407166907.9,1404003613.556672
Europe,Compustat n LC (gvkey),2017,3,1635,565,65.4434250764526,8042935410682.789,402146770534.13983,1439143156.7793722,1434562786.629882
Europe,Compustat n LC (gvkey),2017,4,1644,572,65.20681265206812,8360266407357.063,418013320367.8535,1540626684.0562124,1529870327.0418959
Europe,Compustat n LC (gvkey),2017,5,1653,579,64.97277676950998,8691413026433.329,434570651321.6669,1565677546.47207,1564211646.9673226
Europe,Compustat n LC (gvkey),2017,6,1664,586,64.78365384615384,8584734390208.931,429236719510.4469,1540542055.0,1539343900.0
